ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_bin_10b, -3071.788, 448.9842, 5.359642, -4.5E-05, -5E-06, 0.297001, 0.9548771, x64n.rpf\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\ch1_02_strm_3.ymap
prop_bin_10b, -3203.721, 1200.49, 8.535654, -4E-06, 0, 0.135823, 0.9907331, x64n.rpf\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\ch1_12_strm_1.ymap
prop_bin_10b, 2589.853, 481.9861, 107.6711, 0.003612001, -0.0004550001, 0.7409212, -0.6715822, x64p.rpf\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\ch3_03_strm_1.ymap
prop_bin_10b, -761.1836, 5575.087, 35.71277, 0.002318, -0.002216, 0.707638, 0.7065679, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_16_strm_0.ymap
prop_bin_10b, -761.3215, 5594.207, 35.70814, -0.0002690001, 0.0003920002, 0.7089304, 0.7052783, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_16_strm_0.ymap
prop_bin_10b, -2196.278, 4293.243, 48.17557, 0.00106, 0.0005080001, -0.4994391, 0.8663482, x64s.rpf\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_08_strm_1.ymap
prop_bin_10b, -2192.33, 4281.843, 48.1795, -0.0003649999, 0.0006579998, 0.8659057, 0.5002068, x64s.rpf\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_08_strm_1.ymap
prop_bin_10b, 2589.853, 481.9861, 107.6711, 0.003612001, -0.0004550001, 0.7409212, -0.6715822, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_03_strm_1.ymap
prop_bin_10b, -2196.278, 4293.243, 48.17557, 0.00106, 0.0005080001, -0.4994391, 0.8663482, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_08_strm_1.ymap
prop_bin_10b, -2192.33, 4281.843, 48.1795, -0.0003649999, 0.0006579998, 0.8659057, 0.5002068, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_08_strm_1.ymap
prop_bin_10b, -3071.788, 448.9842, 5.359642, -4.5E-05, -5E-06, 0.297001, 0.9548771, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_02_strm_3.ymap
prop_bin_10b, -3203.721, 1200.49, 8.535654, -4E-06, 0, 0.135823, 0.9907331, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_01\cityhills_01_metadata.rpf\hei_ch1_12_strm_1.ymap
prop_bin_10b, 2589.853, 481.9861, 107.6711, 0.003612001, -0.0004550001, 0.7409212, -0.6715822, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\hei_ch3_03_strm_1.ymap
prop_bin_10b, -761.1836, 5575.087, 35.71277, 0.002318, -0.002216, 0.707638, 0.7065679, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_16_strm_0.ymap
prop_bin_10b, -761.3215, 5594.207, 35.70814, -0.0002690001, 0.0003920002, 0.7089304, 0.7052783, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_16_strm_0.ymap
prop_bin_10b, -2196.278, 4293.243, 48.17557, 0.00106, 0.0005080001, -0.4994391, 0.8663482, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_08_strm_1.ymap
prop_bin_10b, -2192.33, 4281.843, 48.1795, -0.0003649999, 0.0006579998, 0.8659057, 0.5002068, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_08_strm_1.ymap
prop_bin_10b, -761.1836, 5575.087, 35.71277, 0.002318, -0.002216, 0.707638, 0.7065679, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_16_strm_0.ymap
prop_bin_10b, -761.3215, 5594.207, 35.70814, -0.0002690001, 0.0003920002, 0.7089304, 0.7052783, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_16_strm_0.ymap
prop_bin_10b, 2589.853, 481.9861, 107.6711, 0.003612001, -0.0004550001, 0.7409212, -0.6715822, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\cityhills_03\cityhills_03_metadata.rpf\ch3_03_strm_1.ymap
