ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
csx_rvrbldr_bigc_, 370.3385, 4343.072, 49.63261, -0.08354302, -0.141455, 0.9411002, 0.2955361, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 349.6172, 4351.155, 48.687, 0.12178, 0.649942, -0.6098641, 0.436819, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 614.2446, 4204.959, 40.96507, 0.1976189, -0.2157189, 0.7161077, -0.6337206, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_strm_5.ymap
csx_rvrbldr_bigc_, -1676.033, 4465.301, -0.659927, 0, 0, 0.5933862, 0.804918, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1612.294, 4397.392, -2.309097, 0, 0, 0.8937703, 0.4485252, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1390.563, 4308.601, 0.638947, 0, 0, -0.100442, 0.9949429, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_strm_4.ymap
csx_rvrbldr_bigc_, -668.9891, 4415.525, 14.61142, 0, 0, 0, 1, x64q.rpf\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14b_strm_0.ymap
csx_rvrbldr_bigc_, -261.1688, 4295.12, 29.50978, 0, 0, 0, 1, x64s.rpf\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_03_strm_1.ymap
csx_rvrbldr_bigc_, -27.96597, 3639.337, 44.0928, 0.065077, 0.002853999, -0.389696, 0.918637, x64s.rpf\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_04_strm_3.ymap
csx_rvrbldr_bigc_, 134.9974, 3643.699, 38.8154, 0.03916799, 0, 0, 0.9992326, x64s.rpf\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_04_strm_5.ymap
csx_rvrbldr_bigc_, -261.1688, 4295.12, 29.50978, 0, 0, 0, 1, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_03_strm_1.ymap
csx_rvrbldr_bigc_, -27.96597, 3639.337, 44.0928, 0.065077, 0.002853999, -0.389696, 0.918637, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_04_strm_3.ymap
csx_rvrbldr_bigc_, 134.9974, 3643.699, 38.8154, 0.03916799, 0, 0, 0.9992326, update\update.rpf\dlc_patch\mpheist\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_04_strm_5.ymap
csx_rvrbldr_bigc_, 370.3385, 4343.072, 49.63261, -0.08354302, -0.141455, 0.9411002, 0.2955361, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 349.6172, 4351.155, 48.687, 0.12178, 0.649942, -0.6098641, 0.436819, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 614.2446, 4204.959, 40.96507, 0.1976189, -0.2157189, 0.7161077, -0.6337206, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_12_strm_5.ymap
csx_rvrbldr_bigc_, -1676.033, 4465.301, -0.659927, 0, 0, 0.5933862, 0.804918, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1612.294, 4397.392, -2.309097, 0, 0, 0.8937703, 0.4485252, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1390.563, 4308.601, 0.638947, 0, 0, -0.100442, 0.9949429, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_14_strm_4.ymap
csx_rvrbldr_bigc_, -668.9891, 4415.525, 14.61142, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\hei_cs1_14b_strm_0.ymap
csx_rvrbldr_bigc_, -261.1688, 4295.12, 29.50978, 0, 0, 0, 1, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_03_strm_1.ymap
csx_rvrbldr_bigc_, -27.96597, 3639.337, 44.0928, 0.065077, 0.002853999, -0.389696, 0.918637, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_04_strm_3.ymap
csx_rvrbldr_bigc_, 134.9974, 3643.699, 38.8154, 0.03916799, 0, 0, 0.9992326, update\x64\dlcpacks\mpheist\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\hei_cs3_04_strm_5.ymap
csx_rvrbldr_bigc_, 370.3385, 4343.072, 49.63261, -0.08354302, -0.141455, 0.9411002, 0.2955361, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 349.6172, 4351.155, 48.687, 0.12178, 0.649942, -0.6098641, 0.436819, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 614.2446, 4204.959, 40.96507, 0.1976189, -0.2157189, 0.7161077, -0.6337206, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_strm_5.ymap
csx_rvrbldr_bigc_, -1676.033, 4465.301, -0.659927, 0, 0, 0.5933862, 0.804918, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1612.294, 4397.392, -2.309097, 0, 0, 0.8937703, 0.4485252, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1390.563, 4308.601, 0.638947, 0, 0, -0.100442, 0.9949429, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_strm_4.ymap
csx_rvrbldr_bigc_, -668.9891, 4415.525, 14.61142, 0, 0, 0, 1, update\x64\dlcpacks\patchday1ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14b_strm_0.ymap
csx_rvrbldr_bigc_, 370.3385, 4343.072, 49.63261, -0.08354302, -0.141455, 0.9411002, 0.2955361, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 349.6172, 4351.155, 48.687, 0.12178, 0.649942, -0.6098641, 0.436819, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_long_18.ymap
csx_rvrbldr_bigc_, 614.2446, 4204.959, 40.96507, 0.1976189, -0.2157189, 0.7161077, -0.6337206, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_12_strm_5.ymap
csx_rvrbldr_bigc_, -1676.033, 4465.301, -0.659927, 0, 0, 0.5933862, 0.804918, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1612.294, 4397.392, -2.309097, 0, 0, 0.8937703, 0.4485252, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_long_0.ymap
csx_rvrbldr_bigc_, -1390.563, 4308.601, 0.638947, 0, 0, -0.100442, 0.9949429, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14_strm_4.ymap
csx_rvrbldr_bigc_, -668.9891, 4415.525, 14.61142, 0, 0, 0, 1, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_01\country_01_metadata.rpf\cs1_14b_strm_0.ymap
csx_rvrbldr_bigc_, -261.1688, 4295.12, 29.50978, 0, 0, 0, 1, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_03_strm_1.ymap
csx_rvrbldr_bigc_, -27.96597, 3639.337, 44.0928, 0.065077, 0.002853999, -0.389696, 0.918637, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_04_strm_3.ymap
csx_rvrbldr_bigc_, 134.9974, 3643.699, 38.8154, 0.03916799, 0, 0, 0.9992326, update\x64\dlcpacks\patchday2ng\dlc.rpf\x64\levels\gta5\_hills\country_03\country_03_metadata.rpf\cs3_04_strm_5.ymap
