ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_rock_3_c, 810.1069, -525.7064, 36.93308, 0, 0, 0.8988726, -0.4382102, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 1034.319, -357.7013, 55.07974, 0, 0, -0.6250594, 0.7805772, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 1032.176, -366.4227, 55.86159, 0, 0, -0.6250594, 0.7805772, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 831.5748, -485.0372, 29.11946, 0, 0, -0.4056949, 0.9140086, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 822.1022, -502.7351, 36.44101, 0, 0, -0.4056949, 0.9140086, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 810.6028, -506.3445, 36.42664, 0, 0, -0.4056949, 0.9140086, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 806.6384, -511.5266, 36.53761, 0, 0, 0.8652873, -0.5012762, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 806.4365, -512.196, 36.47086, 0, 0, 0.4708769, 0.8821989, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 807.7739, -517.235, 36.99984, 0, 0, 0.4708769, 0.8821989, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 805.8804, -538.047, 36.81048, 0, 0, 0.7433598, -0.6688918, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 806.3491, -537.5881, 36.85592, 0, 0, 0.4313809, 0.9021699, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 803.7727, -543.4694, 36.47953, 0, 0, 0.4313809, 0.9021699, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 797.9943, -547.6256, 34.31638, -0.179899, 0.213058, 0.4655191, 0.8399611, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 796.997, -545.1677, 33.70063, -0.3044539, 0.02970199, 0.8976408, 0.3172799, x64j.rpf\levels\gta5\_citye\indust_02\indust_02_metadata.rpf\id2_21_a_long_0.ymap
prop_rock_3_c, 582.9294, -2162.438, 6.74572, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 581.4629, -2130.374, 8.120728, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 577.8715, -2104.963, 12.90265, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 584.8439, -2149.213, 7.801186, 0, 0, 0.9980983, 0.06164401, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 584.3069, -2167.958, 6.315056, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 433.735, -2144.973, 16.32203, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 579.6547, -2068.575, 15.76963, 0, 0, 0.9980983, 0.06164401, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 565.0896, -2069.657, 16.70804, 0.07406003, 0.0007710003, 0.9971995, -0.010387, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 559.6003, -2068.148, 17.09248, 0.07406003, 0.0007710003, 0.9971995, -0.010387, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 577.7678, -2107.418, 12.98347, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
prop_rock_3_c, 580.1611, -2112.645, 11.93039, 0, 0, 0.5135368, 0.8580676, x64k.rpf\levels\gta5\_citye\port_01\port_metadata.rpf\po1_09_long_0.ymap
