ArchetypeName, PositionX, PositionY, PositionZ, RotationX, RotationY, RotationZ, RotationW, YmapFile
prop_tree_lficus_02, 1167.764, -2137.408, 40.86698, -0.04780203, 0.010733, 0.5727164, 0.8182884, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_07_critical_0.ymap
prop_tree_lficus_02, 1226.064, -2098.129, 44.14663, 0, 0, 0.8494558, -0.5276599, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_07_critical_0.ymap
prop_tree_lficus_02, 1235.456, -2127.398, 45.28268, 0, 0, -0.3076171, 0.9515103, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_07_critical_0.ymap
prop_tree_lficus_02, 1166.445, -2154.046, 39.00729, -0.03064199, 0.02963299, 0.8800399, -0.4729829, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_07_critical_0.ymap
prop_tree_lficus_02, 1190.301, -2056.742, 42.37289, 0, 0, 0.7064641, 0.7077489, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_17_critical_0.ymap
prop_tree_lficus_02, 1163.256, -2062.695, 41.42865, 0, 0, 0.497833, 0.8672729, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_17_critical_0.ymap
prop_tree_lficus_02, 850.4672, -1693, 28.65816, 0, 0, 0.9288477, 0.3704619, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 852.2611, -1673.849, 28.61308, 0, 0, 0.9299849, -0.3675979, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 814.3555, -1937.51, 28.60512, 0, 0, 0.9105868, -0.4133179, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 969.4562, -1896.401, 30.51001, 0, 0, -0.4555389, 0.8902159, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 999.0996, -1897.449, 29.32203, 0, 0, -0.5701941, 0.82151, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 932.9736, -1987.722, 29.21753, 0, 0, 0.9235849, -0.383394, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 886.4915, -2431.583, 27.76049, 0, 0, 0.7750841, -0.631858, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 889.8445, -2409.92, 28.24187, 0, 0, 0.5798331, 0.8147352, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 785.383, -2182.259, 28.66683, 0, 0, 0.9171892, 0.3984521, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 789.6129, -2135.041, 28.6116, 0, 0, 0.9706581, -0.240464, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 792.3116, -2103.802, 28.63171, 0, 0, 0.9909586, 0.134168, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 783.3985, -2205.567, 28.65623, 0, 0, 0.7596441, -0.6503391, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 803.1729, -2246.5, 28.76344, 0, 0, -0.5520422, 0.8338162, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 773.2966, -2320.545, 25.94035, 0, 0, -0.650895, 0.7591679, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 804.4582, -2441.166, 21.80597, 0, 0, 0.9726726, -0.2321809, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 934.0383, -2142.051, 29.6991, 0, 0, 0.9757555, 0.2188641, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 928.0056, -2212.895, 29.72087, 0, 0, 0.5868179, 0.8097189, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 809.2816, -2083.598, 28.75013, 0, 0, -0.2481001, 0.9687344, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_0.ymap
prop_tree_lficus_02, 1222.012, -1458.362, 33.82053, 0, 0, -0.6096233, 0.7926913, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_1.ymap
prop_tree_lficus_02, 1187.623, -1456.598, 33.82053, 0, 0, 0.265359, 0.9641497, x64j.rpf\levels\gta5\_citye\indust_01\indust_01_metadata.rpf\id1_rd_critical_1.ymap
prop_tree_lficus_02, 409.7498, -1555.584, 28.177, 0.008956002, -0.03419701, 0.9652852, -0.258795, x64k.rpf\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\sc1_rd_critical_1.ymap
prop_tree_lficus_02, 245.8582, -1349.6, 28.99647, 0, 0, 0.9868743, -0.1614901, x64k.rpf\levels\gta5\_citye\scentral_01\scentral_metadata.rpf\sc1_rd_critical_1.ymap
prop_tree_lficus_02, -1493.88, 41.76062, 54.0911, 0.010576, -0.03961899, 0.240999, 0.9696587, x64l.rpf\levels\gta5\_cityw\beverly_01\beverly_metadata.rpf\bh1_rd_critical_1.ymap
prop_tree_lficus_02, -661.6154, -719.3119, 26.90162, -0.034424, -0.076408, 0.717707, 0.691284, x64l.rpf\levels\gta5\_cityw\koreatown_01\koreatown_metadata.rpf\kt1_rd_critical_1.ymap
prop_tree_lficus_02, -656.3387, -712.5529, 27.91142, -0.06710397, 0.09355895, 0.5189068, 0.8470416, x64l.rpf\levels\gta5\_cityw\koreatown_01\koreatown_metadata.rpf\kt1_rd_critical_1.ymap
prop_tree_lficus_02, -607.4663, -807.0436, 24.56846, 0, 0, 0.9537169, -0.300706, x64l.rpf\levels\gta5\_cityw\koreatown_01\koreatown_metadata.rpf\kt1_rd_critical_1.ymap
prop_tree_lficus_02, -591.5667, -815.5167, 25.01472, 0, 0, 0.5000003, 0.8660253, x64l.rpf\levels\gta5\_cityw\koreatown_01\koreatown_metadata.rpf\kt1_rd_critical_1.ymap
prop_tree_lficus_02, -737.4413, -759.6102, 25.45404, -0.02913401, 0.03162001, 0.5224161, 0.851606, x64l.rpf\levels\gta5\_cityw\koreatown_01\koreatown_metadata.rpf\kt1_rd_critical_1.ymap
prop_tree_lficus_02, 668.0159, 1228.943, 324.0784, 0, 0, 0.07333404, 0.9973074, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_3.ymap
prop_tree_lficus_02, 842.0648, 1260.842, 355.7735, 0, 0, 0.5000003, 0.8660253, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 717.6217, 1247.986, 345.802, 0, 0, -0.130526, 0.9914449, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 763.6188, 1237.85, 343.5882, 0, 0, 0.182236, 0.9832548, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 725.5015, 1227.321, 330.8768, 0, 0, 0.9396927, 0.3420199, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 823.3793, 1231.837, 347.0429, 0, 0, 0.9622441, 0.272188, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 803.8694, 1209.288, 337.198, 0, 0, 0.5000003, 0.8660253, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 742.6989, 1147.745, 306.3242, 0, 0, 0.9460154, 0.3241221, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03_critical_4.ymap
prop_tree_lficus_02, 1380.178, 1101.824, 112.6536, 0, 0, 0.5877851, 0.8090171, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_0.ymap
prop_tree_lficus_02, 1320.24, 1097.323, 103.5486, 0, 0, 0.5877851, 0.8090171, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_0.ymap
prop_tree_lficus_02, 1325.878, 1201.434, 105.9431, 0, 0, -0.6755903, 0.7372773, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_0.ymap
prop_tree_lficus_02, 1342.793, 1127.224, 109.8994, -0.06873001, 0.01564, 0.8932301, -0.4440401, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_0.ymap
prop_tree_lficus_02, 1332.836, 1107.449, 107.1688, 0, 0, -0.640365, 0.7680708, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_0.ymap
prop_tree_lficus_02, 1522.6, 1170.516, 110.6863, 0, 0, -0.5150383, 0.8571672, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_1.ymap
prop_tree_lficus_02, 1516.566, 1203.348, 107.7613, 0, 0, 0.997564, -0.069757, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_1.ymap
prop_tree_lficus_02, 1528.349, 1205.802, 104.6281, 0, 0, 0.649448, 0.760406, x64o.rpf\levels\gta5\_hills\cityhills_02\cityhills_02_metadata.rpf\ch2_03b_critical_1.ymap
